0.0,,,
0.003333,,,
0.006666,,,
0.01,,,
0.013333,,,
0.016667,,,
0.020001,,,
0.023334,,,
0.026667,,,
0.030001,,,
0.033334,,,
0.036667,,,
0.040001,,,
0.043334,,,
0.046667,,,
0.050001,,,
0.053334,,,
0.056667,,,
0.060002,,,
0.063335,,,
0.066668,,,
0.070002,,,
0.073335,,,
0.076668,,,
0.080002,,,
0.083335,,,
0.086668,,,
0.090002,,,
0.093335,,,
0.096668,,,
0.100002,,,
0.103336,,,
0.106669,,,
0.110003,,,
0.113336,,,
0.116669,,,
0.120003,,,
0.123336,,,
0.126669,,,
0.130003,,,
0.133336,,,
0.13666901,,,
0.14000301,,,
0.143336,,,
0.14667,,,
0.150004,,,
0.153337,,,
0.15667,,,
0.160004,,,
0.163337,,,
0.16667,,,
0.170004,,,
0.17333701,,,
0.17667,,,
0.180004,,,
0.183337,,,
0.18667,,,
0.19000399,,,
0.19333799,,,
0.19667101,,,
0.20000501,,,
0.203338,,,
0.206671,,,
0.210005,,,
0.213338,,,
0.216671,,,
0.220005,,,
0.223338,,,
0.22667101,,,
0.23000501,,,
0.233338,,,
0.236672,,,
0.240006,,,
0.243339,,,
0.246672,,,
0.250006,,,
0.253339,,,
0.256672,,,
0.260006,,,
0.26333898,,,
0.266672,,,
0.270006,,,
0.273339,,,
0.276672,,,
0.28000697,,,
0.28334,,,
0.286673,,,
0.290007,,,
0.29334,,,
0.296673,,,
0.300007,,,
0.30334,,,
0.306673,,,
0.31000698,,,
0.31334,,,
0.316673,,,
0.320007,,,
0.323341,,,
0.326674,,,
0.330008,,,
0.333341,,,
0.336674,,,
0.340008,,,
0.343341,,,
0.34667403,,,
0.35000798,,,
0.353341,,,
0.35667402,,,
0.360008,,,
0.363341,,,
0.366675,,,
0.370009,,,
0.373342,,,
0.37667498,,,
0.380009,,,
0.383342,,,
0.386675,,,
0.39000902,,,
0.39334202,,,
0.396675,,,
0.400009,,,
0.403342,,,
0.40667498,,,
0.410009,,,
0.41334298,,,
0.41667598,,,
0.42001,,,
0.42334297,,,
0.426676,,,
0.43001002,,,
0.433343,,,
0.436676,,,
0.44001,,,
0.44334298,,,
0.446676,,,
0.45001,,,
0.45334297,,,
0.456677,,,
0.46001098,,,
0.463344,,,
0.466677,,,
0.470011,,,
0.473344,,,
0.476677,,,
0.480011,,,
0.483344,,,
0.486677,,,
0.49001098,,,
0.493344,,,
0.496677,,,
0.500012,,,
0.503345,,,
0.506678,,,
0.510012,,,
0.51334494,,,
0.516678,,,
0.520012,,,
0.523345,,,
0.52667797,,,
0.530012,,,
0.533345,,,
0.53667796,,,
0.540012,,,
0.543346,892.8074,734.6241,5.30524
0.546679,894.9519,735.71625,5.3008194
0.550013,894.2773,733.6463,5.296801
0.55334604,897.09546,734.56964,5.29329
0.556679,896.5189,732.2876,5.289493
0.560013,895.8822,732.10443,5.2867365
0.563346,895.9585,729.96216,5.283772
0.566679,895.7579,726.9493,5.2821426
0.570013,896.07825,725.5584,5.2806735
